N,P,K,pH,temp,rainfall,humidity,crop
44,72,25,7.3,31.3,70.4,83.7,groundnut
47,60,80,5.5,34.5,237.1,49.2,millet
46,126,55,6.2,31.1,142.2,63.1,millet
13,55,114,7.0,36.1,177.9,66.6,cotton
17,37,114,5.3,24.8,144.3,41.0,cotton
16,85,125,4.9,36.0,198.4,74.0,paddy
108,110,110,7.1,30.0,196.6,68.2,banana
100,5,25,6.6,24.4,174.6,56.5,groundnut
32,20,69,5.4,22.9,96.6,54.3,paddy
54,136,130,6.3,27.4,295.6,45.6,millet
74,3,78,7.4,24.6,92.7,73.4,groundnut
78,135,25,5.5,33.9,96.8,56.2,paddy
19,112,139,4.9,31.0,122.2,69.1,banana
99,76,2,4.7,26.1,83.6,43.2,banana
129,12,129,4.8,22.5,50.7,45.8,maize
37,93,94,7.8,35.0,291.3,46.2,millet
136,75,34,7.7,33.0,62.0,79.1,banana
104,13,59,5.1,23.0,253.6,73.3,banana
61,131,88,7.6,27.1,254.1,62.0,groundnut
31,124,96,7.1,29.0,108.1,85.0,sugarcane
52,103,103,6.7,22.1,285.0,71.4,millet
14,110,32,6.4,36.1,247.1,47.6,groundnut
32,85,65,7.2,35.8,135.5,81.1,paddy
46,108,14,7.3,22.7,107.3,76.1,millet
94,114,35,7.0,30.8,256.7,88.0,groundnut
133,22,46,5.5,31.1,278.0,47.0,sugarcane
110,103,59,6.6,21.8,279.7,79.5,groundnut
71,126,105,7.2,26.7,67.2,43.9,cotton
39,40,10,6.1,22.0,296.2,81.9,sugarcane
56,0,62,5.6,24.1,202.0,59.0,sugarcane
136,56,116,6.6,22.1,153.6,83.2,cotton
129,134,90,6.1,24.0,163.1,47.0,sugarcane
87,28,62,5.5,24.0,103.2,65.8,paddy
83,104,117,7.5,29.6,96.1,55.0,paddy
122,61,31,6.1,31.2,144.4,81.8,cotton
17,0,77,7.0,29.5,183.6,64.1,banana
62,131,128,5.7,21.4,238.3,53.6,sugarcane
109,123,86,7.9,35.1,266.7,60.4,banana
66,71,53,5.7,30.2,271.9,67.8,paddy
34,95,87,7.0,35.4,257.6,59.9,groundnut
54,6,73,4.8,23.7,56.6,49.1,cotton
28,81,1,7.7,31.2,134.0,81.3,maize
118,139,19,6.7,27.4,188.0,61.8,banana
98,85,107,5.0,35.6,171.9,84.7,maize
113,114,13,7.1,32.6,150.6,50.9,paddy
3,28,108,6.9,32.3,255.6,66.5,sugarcane
99,40,33,6.4,31.7,257.4,50.3,groundnut
85,26,56,5.4,33.2,112.7,71.7,groundnut
137,121,45,4.7,23.0,234.5,44.1,cotton
114,25,28,5.9,25.2,138.9,76.0,maize
53,97,54,6.8,36.9,233.1,50.7,millet
80,108,72,4.8,33.1,173.9,74.4,maize
24,38,34,7.4,34.4,223.7,53.6,groundnut
11,18,100,4.8,36.5,84.2,87.5,groundnut
46,11,61,7.9,33.7,209.7,78.0,millet
117,24,88,6.8,32.5,62.9,73.5,cotton
15,25,85,7.7,20.6,224.4,54.9,groundnut
58,81,115,7.5,25.7,257.2,41.9,groundnut
107,44,97,7.6,29.5,160.3,60.2,millet
14,119,3,7.3,25.7,206.5,84.3,millet
107,125,54,6.1,37.8,50.1,49.3,groundnut
95,122,38,4.5,20.9,72.1,41.9,groundnut
15,120,9,4.8,26.1,180.6,76.6,maize
2,119,67,7.0,30.6,119.3,85.5,paddy
72,48,120,6.9,23.9,287.5,79.3,millet
123,38,62,7.8,28.4,203.4,48.4,banana
3,58,71,7.8,31.7,201.9,65.6,maize
106,56,2,7.4,34.4,207.4,50.8,groundnut
98,19,121,6.3,24.7,178.8,64.6,paddy
2,12,119,7.1,20.6,273.7,83.0,paddy
104,66,122,5.0,36.0,288.9,83.1,banana
39,24,4,7.1,25.1,113.2,40.3,paddy
132,89,36,5.3,32.3,69.0,82.6,banana
61,92,114,7.4,26.3,219.5,68.3,cotton
32,5,79,6.8,35.3,266.8,75.4,cotton
44,88,99,6.7,33.5,89.7,84.0,banana
30,22,137,7.4,24.1,277.2,40.1,groundnut
76,11,38,5.2,21.5,131.6,68.0,groundnut
97,87,108,7.2,21.9,240.3,67.1,millet
62,59,78,7.8,21.8,284.3,74.4,groundnut
67,16,11,4.7,30.5,136.5,71.0,groundnut
49,13,28,6.1,31.7,198.6,59.2,banana
138,32,133,5.8,34.7,113.1,40.1,cotton
28,3,98,6.1,22.9,248.7,74.7,groundnut
31,129,83,6.8,24.9,287.7,47.6,maize
20,46,100,6.7,27.2,118.6,89.2,maize
57,123,14,7.1,23.6,267.0,75.7,paddy
14,26,71,5.1,23.7,72.8,47.7,groundnut
49,130,92,5.0,20.6,280.2,70.8,banana
14,16,125,6.9,27.7,100.1,64.6,sugarcane
116,129,87,6.0,37.7,87.4,63.2,millet
63,81,109,7.9,33.0,214.2,77.9,sugarcane
101,135,10,6.2,21.9,110.5,89.3,maize
79,53,85,5.2,26.2,244.0,87.1,millet
1,32,76,4.8,27.1,83.2,68.4,paddy
121,105,118,6.8,37.1,81.1,84.8,sugarcane
5,72,102,6.6,25.4,283.8,87.4,paddy
61,83,61,6.6,28.7,215.2,67.7,maize
57,21,126,6.8,29.5,232.9,44.1,sugarcane
11,86,11,5.1,35.7,104.8,88.8,sugarcane
135,118,52,6.8,29.0,188.8,76.0,maize
36,95,55,7.9,31.7,99.9,74.0,sugarcane
96,134,75,5.1,37.3,154.0,82.3,cotton
3,107,125,8.0,20.7,266.8,68.9,cotton
116,97,65,6.6,34.3,213.8,89.6,maize
124,11,130,6.7,31.4,233.3,46.6,groundnut
86,41,13,7.9,23.3,263.6,64.6,maize
59,124,110,6.6,30.4,215.7,44.8,sugarcane
122,88,27,5.4,31.8,131.3,78.7,paddy
44,46,30,5.3,21.3,92.4,66.0,maize
75,93,104,6.0,24.5,204.3,75.3,groundnut
27,120,106,7.1,31.9,168.7,82.2,sugarcane
55,110,133,5.2,22.0,117.4,42.9,maize
36,19,25,4.6,22.2,163.0,86.7,millet
11,19,42,4.6,25.8,293.3,69.0,cotton
37,83,127,5.0,22.6,285.0,76.6,millet
84,128,7,5.0,24.2,290.8,52.8,groundnut
54,118,113,5.4,35.0,266.2,78.4,paddy
71,88,45,7.7,30.8,285.2,81.3,banana
104,89,62,7.9,27.3,267.7,79.1,cotton
67,97,124,7.2,36.7,159.5,85.1,cotton
22,82,108,7.4,22.2,186.1,40.3,cotton
64,75,59,6.4,30.7,186.4,62.2,millet
10,98,109,6.7,33.7,175.1,67.1,sugarcane
116,11,132,5.9,30.4,183.4,70.4,groundnut
69,45,107,7.8,20.3,98.9,40.4,millet
116,123,24,6.8,26.8,99.3,64.0,millet
33,77,124,6.7,29.4,217.5,86.5,banana
34,135,105,6.6,32.9,118.2,60.7,maize
93,6,94,7.5,34.4,96.1,54.8,paddy
41,35,83,6.2,34.5,187.6,42.2,paddy
46,122,140,6.6,34.7,271.1,51.4,groundnut
14,9,121,5.8,36.3,242.5,67.8,paddy
36,67,49,7.1,35.3,217.9,80.5,banana
68,48,107,7.5,23.9,73.9,41.2,banana
10,137,77,6.7,21.1,85.4,53.7,millet
84,66,41,6.0,32.9,223.1,89.6,millet
45,18,67,7.0,30.4,118.5,44.0,maize
96,130,72,5.6,24.1,138.7,43.5,cotton
59,129,4,4.7,31.5,117.8,69.6,paddy
43,124,57,5.7,32.1,298.5,73.1,banana
34,97,29,5.7,30.4,72.2,88.1,paddy
30,46,54,6.4,21.7,162.6,77.8,cotton
139,135,2,7.7,24.2,149.8,47.6,paddy
103,107,64,7.4,29.4,205.9,44.5,cotton
31,15,37,5.1,21.1,79.4,51.4,millet
65,104,84,5.7,24.3,177.4,81.3,cotton
54,5,85,6.5,27.0,175.3,59.9,sugarcane
81,34,133,5.0,23.8,254.7,56.1,sugarcane
65,90,129,5.3,37.2,193.3,86.6,banana
24,53,32,7.7,28.8,201.6,78.2,groundnut
130,133,24,6.8,22.2,169.6,65.3,cotton
67,11,31,4.9,30.7,284.1,83.8,millet
59,133,92,4.6,30.8,141.2,59.3,cotton
9,88,129,6.2,33.6,204.9,54.9,cotton
82,136,98,4.8,34.1,116.3,48.9,millet
96,3,3,8.0,34.7,203.8,55.3,maize
123,62,115,5.9,31.8,138.6,66.3,maize
13,85,132,4.5,27.5,170.3,41.0,sugarcane
137,57,119,6.4,23.9,53.0,52.1,millet
81,138,51,5.4,22.7,81.8,83.2,cotton
81,41,20,7.8,22.4,75.5,72.9,maize
128,129,59,4.8,25.0,282.6,52.7,paddy
27,33,7,7.6,31.5,203.5,43.3,cotton
68,86,100,4.7,20.7,236.6,73.0,cotton
16,132,20,5.9,28.3,297.9,88.5,banana
134,27,50,5.1,21.8,215.1,78.2,banana
37,110,111,7.9,25.3,242.3,71.2,groundnut
48,35,125,5.4,21.2,290.0,63.9,groundnut
113,9,139,6.2,22.1,171.5,86.0,millet
10,9,14,4.9,30.8,73.8,58.8,maize
123,113,21,5.5,36.7,219.0,64.8,sugarcane
119,121,31,5.6,35.8,114.6,67.2,paddy
140,125,135,7.1,30.0,95.1,42.7,cotton
88,21,91,4.7,23.0,82.9,76.3,sugarcane
49,94,87,5.7,27.4,239.5,77.2,banana
117,18,22,6.9,35.7,209.1,78.1,banana
135,105,71,5.4,33.1,298.0,45.0,millet
97,9,127,7.4,31.1,222.0,58.8,groundnut
85,89,57,4.6,33.4,100.6,87.9,paddy
19,74,69,7.6,37.9,142.1,62.4,paddy
137,23,36,6.8,20.0,94.6,41.5,maize
3,56,19,5.9,35.7,177.5,76.2,sugarcane
79,54,131,4.7,28.8,199.8,70.1,cotton
59,48,62,4.8,21.1,133.6,79.2,maize
116,99,18,6.0,22.7,132.0,61.7,sugarcane
62,115,112,6.6,33.2,299.6,86.7,groundnut
3,46,46,7.4,26.9,193.0,69.4,cotton
60,137,49,5.1,32.6,196.5,69.3,paddy
80,108,50,7.8,24.7,157.4,83.6,sugarcane
63,48,73,7.8,32.7,207.8,42.5,cotton
128,23,56,4.5,21.0,106.3,46.6,millet
30,83,35,4.5,25.1,61.1,41.8,paddy
13,119,137,5.5,33.7,162.4,78.8,millet
72,44,106,4.7,36.3,84.8,66.6,maize
6,69,126,5.3,33.2,187.1,46.4,paddy
119,127,56,6.2,37.6,86.2,76.3,millet
48,114,88,7.8,37.4,95.8,41.1,cotton
126,70,85,6.5,29.4,78.7,83.0,cotton
42,85,16,6.6,24.1,261.7,61.4,groundnut
1,21,111,5.3,21.8,265.5,63.0,cotton
85,75,87,7.3,22.0,139.0,88.9,millet
62,48,31,5.4,23.0,132.6,77.8,banana
119,78,115,7.5,24.3,162.8,89.2,sugarcane
112,65,130,7.7,29.7,174.5,45.3,groundnut
22,88,122,5.8,34.0,291.1,50.2,maize
7,40,84,5.6,31.6,99.0,84.8,groundnut
41,59,11,5.1,31.0,140.8,84.9,groundnut
39,128,7,7.6,31.8,88.0,62.0,banana
109,18,31,4.9,33.3,129.9,89.4,sugarcane
118,20,12,5.6,37.9,294.9,72.8,cotton
68,24,130,6.3,32.9,272.6,44.0,banana
8,115,133,7.0,25.7,167.8,81.1,cotton
130,75,29,5.1,32.8,256.5,45.0,maize
33,40,50,6.1,33.5,212.8,71.0,cotton
16,68,107,6.1,37.6,208.5,46.3,sugarcane
65,46,123,8.0,21.3,69.3,57.0,groundnut
46,37,20,4.6,25.5,213.3,86.9,groundnut
38,136,98,4.7,36.2,212.7,83.7,maize
90,97,119,5.8,24.1,145.4,46.4,banana
29,77,83,4.6,27.6,56.8,88.3,banana
82,109,130,7.1,34.5,54.5,88.1,sugarcane
72,123,118,6.4,31.4,162.5,50.9,millet
60,29,8,4.5,28.4,125.3,69.9,cotton
77,40,67,7.6,35.8,132.6,57.0,banana
15,61,112,5.5,27.7,116.9,79.5,millet
68,47,19,5.3,28.8,234.4,66.3,cotton
67,34,64,4.6,32.5,70.6,85.5,paddy
46,14,104,5.7,23.0,92.6,87.4,sugarcane
19,131,54,6.3,21.9,146.1,64.4,sugarcane
90,104,0,5.4,27.3,272.9,40.1,sugarcane
11,5,26,5.0,25.0,292.9,56.6,cotton
98,34,83,5.2,29.3,51.4,40.4,paddy
135,42,123,5.5,28.3,159.6,50.9,sugarcane
106,53,125,5.5,34.7,121.1,80.9,groundnut
50,58,40,4.6,32.2,61.2,62.5,cotton
45,44,0,5.9,33.1,270.6,73.5,millet
11,44,89,7.8,34.8,50.4,71.8,cotton
83,81,67,5.8,28.2,142.3,46.1,millet
83,112,75,4.8,26.4,285.4,73.4,maize
50,74,9,6.3,22.5,78.9,47.7,paddy
83,116,1,6.4,34.9,297.8,81.0,banana
11,64,54,6.5,20.8,80.8,67.9,paddy
22,37,27,5.9,35.3,151.0,43.9,millet
121,29,107,7.3,34.8,264.4,85.8,paddy
22,103,74,6.5,26.7,200.3,75.3,millet
33,6,55,7.2,37.0,134.9,65.9,paddy
125,138,48,4.9,35.2,182.8,82.1,groundnut
64,30,131,5.1,37.5,107.1,88.9,maize
74,44,3,4.8,23.8,281.4,60.7,banana
49,5,58,5.0,28.8,82.5,81.8,banana
123,100,34,7.6,30.9,256.7,89.2,cotton
58,125,108,7.9,33.9,295.0,63.9,cotton
108,85,52,7.4,27.9,125.6,53.0,cotton
84,126,20,7.9,30.0,136.8,69.0,banana
140,110,97,6.2,27.2,298.5,84.0,cotton
18,84,7,4.6,28.6,185.8,51.4,sugarcane
116,97,10,5.7,28.3,59.5,77.3,banana
4,19,45,4.6,37.5,287.3,65.6,millet
51,95,69,6.6,26.8,121.4,50.2,maize
81,91,3,7.3,28.6,299.0,43.0,millet
80,80,112,5.5,24.3,128.0,52.8,cotton
12,30,113,6.2,32.4,230.7,74.6,cotton
63,125,20,5.8,34.5,119.7,50.5,groundnut
46,18,113,6.9,34.9,123.7,40.7,paddy
35,24,36,7.1,22.6,238.4,78.4,paddy
126,0,34,6.6,21.6,171.9,43.9,paddy
101,74,98,6.4,31.4,194.3,74.9,maize
60,82,122,7.5,32.3,78.2,82.1,cotton
101,65,12,6.8,23.8,265.9,60.1,maize
119,125,54,7.7,25.8,169.1,51.3,millet
12,20,52,6.0,33.7,97.0,76.0,paddy
73,9,53,4.8,32.3,110.5,75.7,sugarcane
52,78,21,6.5,22.2,279.2,76.0,maize
118,33,81,7.4,33.0,117.9,60.1,maize
92,17,95,6.6,36.1,195.8,63.3,paddy
68,120,63,5.6,21.8,140.1,53.5,sugarcane
99,81,50,6.0,36.4,144.3,88.2,banana
59,119,137,5.0,24.6,268.9,49.1,cotton
10,16,24,5.5,21.9,245.5,72.2,maize
100,47,102,6.3,27.8,164.4,50.4,groundnut
104,123,12,6.0,34.8,262.6,50.6,sugarcane
53,99,108,7.1,20.6,148.7,86.5,paddy
17,2,27,7.9,20.9,220.5,63.4,maize
99,20,12,4.7,22.0,179.0,53.4,paddy
73,45,12,5.8,26.1,54.8,46.2,cotton
130,110,101,6.4,30.7,52.5,63.2,groundnut
121,89,64,5.6,33.9,243.2,66.1,maize
26,133,134,4.6,25.3,243.3,65.9,groundnut
56,125,11,4.5,25.4,211.6,88.7,maize
50,74,7,7.2,34.0,164.5,59.9,millet
103,97,78,4.7,32.1,195.6,89.5,maize
132,55,95,6.8,31.6,190.3,78.8,millet
58,89,105,7.6,35.2,128.8,53.8,paddy
103,67,94,6.9,24.7,136.3,85.9,cotton
56,46,25,5.0,20.1,207.7,62.4,sugarcane
14,60,121,6.9,21.4,118.7,80.3,sugarcane
77,45,140,6.1,30.1,266.0,64.1,groundnut
107,74,76,6.3,27.1,214.8,45.4,cotton
98,47,63,7.8,29.4,104.8,62.9,maize
18,54,101,6.7,37.7,97.5,79.6,groundnut
124,97,16,7.9,29.4,294.3,77.9,banana
105,7,95,5.6,24.2,164.6,79.1,cotton
87,85,92,6.2,20.2,52.3,57.9,maize
103,65,54,7.1,21.7,157.2,41.5,maize
107,140,9,7.7,22.8,297.5,87.7,banana
88,92,70,5.8,27.1,238.6,85.9,paddy
102,90,89,5.7,34.2,112.8,68.2,paddy
81,67,113,7.7,35.8,293.6,41.4,banana
40,104,132,4.6,23.2,266.7,54.1,banana
67,138,55,6.5,29.3,239.7,54.1,cotton
46,70,39,5.9,33.7,255.8,84.4,maize
115,108,135,5.2,26.0,263.8,50.4,groundnut
67,121,14,7.6,28.3,73.8,81.3,paddy
23,23,3,5.0,35.8,184.8,54.1,millet
108,68,94,4.9,33.8,50.0,60.8,millet
69,100,56,7.9,24.1,126.0,55.2,sugarcane
127,85,46,5.2,25.6,232.9,72.0,banana
140,86,57,5.6,25.9,228.2,80.8,paddy
125,122,46,7.3,37.7,238.6,59.7,sugarcane
15,58,30,7.1,20.4,117.3,65.9,cotton
138,9,16,6.6,25.3,228.6,78.0,paddy
64,50,35,7.9,28.1,89.8,49.0,sugarcane
122,0,121,7.1,35.5,118.5,80.4,millet
72,140,69,5.7,37.6,264.1,75.1,cotton
111,108,64,5.6,28.7,176.7,59.4,maize
112,82,42,7.4,20.2,225.9,88.5,maize
131,58,82,7.0,29.6,185.2,61.5,cotton
26,79,133,4.9,37.3,228.6,87.6,cotton
42,88,94,5.6,25.2,267.9,73.6,banana
71,6,118,6.5,35.0,276.5,40.6,cotton
112,11,125,5.9,23.4,152.9,86.7,maize
56,77,68,4.7,34.1,121.4,61.6,cotton
122,46,32,6.7,32.1,208.1,49.9,banana
127,53,28,5.6,36.9,278.7,40.6,banana
16,65,5,6.4,37.6,188.9,49.5,sugarcane
70,130,9,6.3,33.3,207.7,67.5,maize
21,38,19,5.5,21.7,199.8,71.2,sugarcane
65,52,33,7.0,26.7,190.9,62.5,millet
99,58,1,7.5,37.0,76.5,47.7,sugarcane
58,47,122,7.2,31.3,143.4,42.5,millet
112,44,67,7.8,29.8,284.9,51.0,paddy
45,105,31,5.3,32.0,174.5,77.1,paddy
84,126,110,5.4,27.8,230.9,40.5,groundnut
16,42,120,6.8,32.6,101.0,72.7,maize
110,46,62,5.7,20.3,69.3,85.6,cotton
60,61,57,6.6,30.7,143.1,56.7,banana
37,126,18,6.2,25.1,246.7,59.9,groundnut
64,119,90,6.3,21.2,142.8,86.0,sugarcane
106,88,38,5.4,26.6,273.8,73.3,sugarcane
84,1,57,5.4,32.7,156.9,62.1,banana
106,36,78,4.7,34.8,123.1,62.2,maize
3,134,60,6.1,20.5,102.5,54.1,paddy
120,128,101,5.1,22.9,67.6,49.3,banana
108,46,83,6.1,34.5,52.0,86.2,cotton
55,22,20,7.1,21.4,268.2,81.4,banana
31,54,95,7.3,31.4,143.4,53.6,sugarcane
112,60,136,4.8,34.9,137.2,66.1,paddy
86,75,56,4.5,25.3,164.8,60.6,cotton
115,111,44,5.1,20.0,229.7,76.6,sugarcane
93,32,125,5.1,36.0,110.4,57.7,groundnut
114,27,10,5.4,21.0,147.8,51.7,maize
125,71,106,6.4,27.5,157.2,67.0,millet
97,140,128,6.7,29.6,78.8,70.3,groundnut
38,127,87,6.9,23.7,148.0,84.8,cotton
57,48,102,6.0,20.3,248.2,43.5,millet
130,28,116,5.3,32.9,270.4,76.6,cotton
119,55,64,6.1,35.7,100.9,46.4,paddy
82,14,130,4.5,27.4,211.9,40.8,sugarcane
135,21,5,5.9,29.8,292.0,43.3,groundnut
48,81,65,6.3,37.8,107.9,87.1,paddy
66,82,2,5.7,26.7,67.2,58.5,groundnut
59,115,74,6.8,32.8,52.1,50.9,banana
48,136,91,6.7,21.7,75.9,42.4,sugarcane
135,57,100,6.3,26.3,219.4,77.9,maize
43,28,58,5.1,23.5,272.6,77.5,banana
130,20,63,7.2,35.3,185.4,77.9,paddy
12,10,53,5.9,30.6,96.3,70.0,maize
93,137,43,7.1,30.0,196.2,46.7,groundnut
89,22,61,7.3,24.9,223.1,53.2,banana
60,128,121,5.5,31.8,255.9,43.2,sugarcane
131,22,118,5.2,21.6,224.7,58.4,cotton
135,0,62,5.4,27.5,272.1,81.2,maize
119,45,133,6.0,23.6,178.6,76.8,maize
103,76,1,7.1,34.6,226.7,88.4,millet
19,139,42,7.8,34.4,218.6,40.3,banana
94,12,112,7.9,36.1,262.3,60.3,banana
47,34,85,4.6,33.8,205.9,78.1,sugarcane
98,2,84,5.9,27.0,67.3,71.9,millet
73,60,19,6.5,35.6,144.8,58.6,banana
58,132,50,6.1,28.9,265.3,63.1,maize
13,31,138,7.4,26.5,265.9,45.5,sugarcane
20,132,86,6.9,32.5,212.2,53.8,banana
64,63,70,6.6,23.2,226.3,62.8,banana
92,111,118,5.1,28.2,163.7,74.3,millet
130,89,93,7.6,30.5,258.4,72.1,sugarcane
25,74,107,5.7,20.9,57.9,61.2,sugarcane
127,83,115,5.4,32.4,199.2,65.1,sugarcane
87,72,36,7.6,31.2,293.3,63.3,banana
116,109,19,5.7,27.8,149.0,73.5,millet
93,10,97,4.7,23.8,107.3,63.5,groundnut
137,51,14,5.0,37.5,239.8,88.4,sugarcane
55,103,138,5.6,25.4,108.1,46.5,maize
27,48,124,5.6,37.6,92.5,84.9,millet
126,87,126,5.4,21.8,257.3,75.3,groundnut
95,9,127,5.0,31.2,118.4,64.4,sugarcane
64,56,105,5.5,26.5,97.7,57.4,paddy
114,105,14,4.7,22.3,190.6,78.3,groundnut
81,76,75,6.2,35.1,140.4,83.0,maize
38,88,61,7.7,36.0,254.5,65.5,groundnut
89,13,94,5.9,37.5,283.1,77.1,cotton
119,52,130,5.1,34.9,121.4,86.4,banana
71,61,5,5.8,34.4,141.8,44.4,millet
58,30,92,7.3,23.2,218.2,51.0,paddy
83,126,131,4.5,35.7,248.1,71.4,sugarcane
80,128,16,5.5,24.3,287.1,87.2,cotton
110,12,15,6.7,33.7,178.2,75.2,banana
95,93,81,5.1,20.5,101.1,57.0,cotton
115,107,52,4.7,20.6,187.8,61.9,banana
110,0,43,4.6,28.1,109.4,42.5,sugarcane
135,71,11,5.8,34.4,148.0,77.5,paddy
94,16,84,7.4,36.7,141.5,55.9,banana
53,114,138,5.5,26.0,123.4,42.1,cotton
16,5,27,7.5,37.0,271.2,77.0,millet
42,57,12,4.5,32.9,226.6,71.1,groundnut
82,98,103,5.6,35.3,72.2,89.6,sugarcane
113,131,136,5.3,32.8,118.2,57.1,paddy
24,33,66,5.4,28.5,215.5,77.6,cotton
66,4,26,4.7,20.1,103.1,73.2,groundnut
94,83,139,7.7,25.6,222.8,53.6,groundnut
65,130,121,6.6,35.5,255.6,48.7,paddy
115,37,109,6.6,27.8,91.1,45.8,cotton
69,112,106,5.7,33.2,214.7,86.6,cotton
103,39,137,5.6,20.2,256.6,80.0,maize
121,54,36,4.9,37.7,103.7,43.4,cotton
103,50,29,7.5,24.0,268.3,79.5,groundnut
124,121,93,5.4,37.5,157.8,57.4,millet
30,51,88,6.9,28.2,106.6,70.7,millet
78,21,98,5.7,26.5,251.4,56.4,paddy
140,80,77,7.7,30.2,95.7,47.0,groundnut
53,26,12,6.1,25.5,283.1,45.9,millet
57,48,25,7.8,25.6,112.4,72.7,sugarcane
131,16,13,7.5,24.0,109.8,65.6,groundnut
80,99,121,7.4,34.7,203.0,58.7,millet
49,64,98,5.7,27.4,219.0,72.9,banana
67,39,131,6.0,23.0,269.8,67.9,millet
135,23,14,7.1,37.2,105.1,84.3,sugarcane
114,102,124,6.7,27.3,238.1,66.6,maize
116,59,97,7.4,22.6,258.2,67.0,cotton
107,3,92,7.7,24.5,261.1,64.2,groundnut
5,111,119,4.6,24.9,51.6,88.9,paddy
80,40,132,7.5,34.8,160.1,46.6,maize
111,10,2,8.0,23.4,164.9,61.5,sugarcane
